kod;name;type;information;Author;adress;lat;lon;t_inf,C,254;foto,C,254
1;Мемориальный комплекс «Воинам-освободителям города Ростова-на-Дону от немецко-фашистских захватчиков»;Военные памятники;Мемориальный комплекс «Воинам освободителям, города Ростова-на-Дону от немецко-фашистских захватчиков», 1941-1945 гг.»  является объектом кул;Авторами проекта мемориала стали московские скульпторы – член-корреспондент Академии художеств СССР, лауреат премии Ленинского комсомо;"пл. Театральная,
г. Ростов-на-Дону";47.225941;39.745835;;
2;Мемориальный комплекс «Павшим воинам» 1941 – 1943 гг.;Военные памятники;Мемориальный комплекс «Павшим воинам» — памятник с вечным огнём в Ростове-на-Дону в сквере имени Фрунзе на площади Карла Маркса. Посвящён;Авторы мемориала — скульпторы Э. Г. Мирзоев и А. В. Симоненко.;сквер им. Фрунзе, пл. К. Маркса, г. Ростов-на-Дону;47.231276;39.763446;;
3;Мемориальный комплекс «Кумженская роща»;Военные памятники;Мемориальный комплекс в Железнодорожном районе Ростова-на-Дону. Расположен на западе города в Кумженской роще на стрелке Дона и Мёртвого;Авторами комплекса были архитектор Р. Мурадян, скульпторы Б. Лапко и Е. Лапко.;Кумженская коса;47.186572;39.625686;;
4;Мемориальный комплекс «Памяти жертв фашизма в Змиевской балке»;Военные памятники;Змиёвская балка - место в Ростове-на-Дону, где в августе 1942 года германскими оккупантами были расстреляны и умерщвлены другими способами о;Авторами этого комплекса стали архитекторы Н. Нерсесьянц, Р. Мурадян, скульпторы Н. Аведиков, Е. Лопко, Б. Лопко.;Змиевский проезд, 1, г. Ростов-на-Дону;47.245635;39.651831;;
5;Мемориальный комплекс «Защитникам Ростовского неба»;Военные памятники;Мемориальный комплекс «Защитникам ростовского неба» на месте братской могилы военных летчиков и мирных жителей города погибших и замуче;Авторы (архитекторы) – В.Н. Клейменов, Я.С. Занис.;пр. Шолохова, парк Авиаторов, г. Ростов-на-Дону;47.253539;39.788803;;
6;Мемориальный комплекс 5-го Донского корпуса;Военные памятники;Мемориальный комплекс устанеовлен на площади имени 5-го Гвардейского Донского Казачьего кавалерийского Краснознамённого Будапештского;"Автор горельефа, скульптор Лапко Е.Ф., архитектор И. Ибалаков. Авторы композиции ""Орден Победы"" - архитекторы Я. Занис и Р. Мурадян, скульпто";пл. 5-го Донского корпуса, г. Ростов-на-Дону;47.215606;39.701005;;
7;Стела «Ростов-на-Дону – город воинской славы»;Военные памятники; Мемориальный комплекс «Город воинской славы» открыт 6 мая 2010 г.Почетное звание «Город воинской славы» Ростов-на-Дону получил в соответств;"Барельефы были выполнены скульпторами Сергеем Олешней. Георгием Мясниковым и Анатолием Дементьевым.
Архитектор - Юрий Дворников, формато";пр. Шолохова, 264, г. Ростов-на-Дону;47.256768;39.801372;;
8;Памятник «Героям-гвардейцам – освободителям г. Ростова-на-Дону»;Военные памятники;Танк Т-34  установлен на Гвардейской площади г.Ростова-на-Дону, названной в честь героев-гвардейцев освободителей города Ростова-на-Дону в 19;Архитекторы Г. А. Григорьев и Н. Н. Нерсесьянц.;ул. Красноармейская, 20, пл. Гвардейская, г. Ростов-на-Дону;47.223912;39.694634;;
9;Памятник «Детям войны»;Военные памятники;" Скульптурная композиция «Детям войны» открыта 10 мая 2016 г., в центре Железнодорожного района г.Ростова-на-Дону 
Композиция была установлен";Скульптор Карен Парсамян ;ул. Международная, у Свято-Троицкого храма, г. Ростов-на-Дону;47.21059;39.662789;;
10;Памятник Советскому солдату;Военные памятники;Памятник павшим воинам - Памятник Победителям от благодарных потомков открыт 8 мая 2015 года. Памятник установлен в Кумженской роще.;РВИО;при въезде в мемориальный комплекс «Кумженская роща», г. Ростов-на-Дону;47.186817;39.624666;;
11;Памятник «Солдат Победы»;Военные памятники;Памятник солдату-победителю с букетом цветов и улыбкою на лице открыт в Ростове-на-Дону, на Аллее Роз;Скульптор А.А. Скнарин;бульвар Дружбы, ЗЖМ, г. Ростов-на-Дону;47.207695;39.633339;;
12;Барельеф Ростсельмашевцам - Героям Советского Союза;Военные памятники; В ознаменование этих славных подвигов рабочих завода Ростсельмаш, в парке им. Н. Островского была установлена Стела Героев. Инициаторами;;Парк им. Островского, г. Ростов-на-Дону;47.248361;39.76324;;
13;Памятник работникам «Роствертол» - участникам Великой Отечественной войны;Военные памятники;"Боевой вертолёт Ми-24В установлен в Ростове-на-Дону на улице Новаторов у здания заводоуправления завода «Роствертол».
Доступ свободный, по";;на территории завода ПАО «Роствертол», г. Ростов-на-Дону;47.25159;39.724334;;
14;Памятный знак «Узникам фашистских концлагерей «Мы вас помним»;Военные памятники;Памятный знак узникам фашистских концлагерей «Мы вас помним» установлен в Сквере  имени 1-й Конной армии (на пересечении Пушкинской ул. и п;;ул. Пушкинская, 175А (сквер им. 1-й Конной Армии) , г. Ростов-на-Дону;47.228282;39.727579;;
15;Памятник в честь 75-й годовщины  первого освобождения г. Ростова-на-Дону «Танк 34-76»;Военные памятники;В Ростове на площади Химиков, 9 сентября 2016 г., в канун Дня города, установлен монумент - танк Т-34 на пьедестале. Эта боевая машина принимала н;;пл. Химиков, г. Ростов-на-Дону;47.240404;39.735117;;
16;Памятный знак в честь 353-й стрелковой дивизии;Военные памятники;Памятный знак Воинам 353-й стрелковой дивизии, освободившей поселок Сельмаш в ноябре 1941 г., установлен в сквере имени 353-й стрелковой дивизии;Резчик А.И. Попов;перед зданием Ростовского института защиты предпринимателЯ, г. Ростов-на-Дону;47.25417;39.770407;;
17;  Памятник – хачкар погибшим в Великой Отечественной войне;Военные памятники;Хачкар открыт в мае 2015 г. Хачкар появился в Александровском парке Нахичевани сравнительно недавно. Он неброский, поэтому прохожие сначала;;пл. Л. Толстого, у храма Сурб-Арутюн Армянской апостольской церкви, г. Ростов-на-Дону;47.230326;39.765667;;
18;Памятник А.П. Бересту - участнику водружения Знамени Победы над Рейхстагом;Военные памятники;Пятиметровый бронзовый монумент участнику штурма Рейхстага Алексею Бересту открыли в Ростове-на-Дону в пятницу, 6 мая 2016 г., в сквере имени;Скульптор А.А. Скнарин;ул. Металлургическая/ ул. Просвещения, сквер 353-й Стрелковой дивизии, г. Ростов-на-Дону;47.254193;39.770286;;
19;Памятник главному маршалу артиллерии М.И. Неделину;Военные памятники;Памятник М.И. Неделину установлен на территории Ростовского военного института Ракетных войск имени главного маршала артиллерии М.И. Неде;;на территории РВКИУ (РАУ), г. Ростов-на-Дону;47.2501;39.716612;;
20;Стела пионерам-героям;Военные памятники;Детский парк им. Вити Черевичкина – один из старейших парков г. Ростова-на-Дону. В 2020 году ему исполнилось 140 лет. В 1961 году, тогда еще в парке;Скульптор Н.В. Аведиков.;Парк им. В. Черевичкина, г. Ростов-на-Дону;47.227212;39.74935;;
21;Стела Героям-комсомольцам;Военные памятники;Стела комсомольцам Дона, погибшим в боях за Родину в 1941-1943 гг., - один из старейших памятников города - находится в центре Комсомольской площ;Скульптор В. П. Дубовик и архитектор Я. С. Занис.;ул. Мечникова, 130, г. Ростов-на-Дону;47.237897;39.699578;;
22;Бюст писателя – фронтовика М.А. Шолохова;Военные памятники;В Ростове-на-Дону к 71-й годовщине Великой Победы, 8 мая 2016 г., открыли памятники донским писателям-фронтовикам - Михаилу Шолохову, Анатолию К;И. Белов;ул. Пушкинская, у здания Донской публичной библиотеки, г. Ростов-на-Дону;47.227828;39.727224;;
23;Бюст писателя – фронтовика В.А. Закруткина;военные памятники;В Ростове-на-Дону к 71-й годовщине Великой Победы, 8 мая 2016 г., открыли памятники донским писателям-фронтовикам - Михаилу Шолохову, Анатолию К;И. Белов;ул. Пушкинская, у здания Донской публичной библиотеки, г. Ростов-на-Дону;47.22783;39.72728;;
24;Бюст писателя – фронтовика А.В. Калинина;Военные памятники;В Ростове-на-Дону к 71-й годовщине Великой Победы, 8 мая 2016 г., открыли памятники донским писателям-фронтовикам - Михаилу Шолохову, Анатолию К;И. Белов;ул. Пушкинская, у здания Донской публичной библиотеки, г. Ростов-на-Дону;47.227846;39.727355;;
25;Бюст С.М. Буденному;Военные памятники;Торжественное открытие бюста состоялось 26 апреля 1966 года. Бывший Таганрогский проспект, где стоит мемориал, был центральной магистралью Р;Скульптор Е.В.Вучетич, архитектор И.И. Ловейко;пр. Буденновский, 44/55, ул. Пушкинская, г. Ростов-на-Дону;47.223402;39.706614;;
26;Бюст Д.Д. Лелюшенко;Военные памятники;"бюст дважды Героя Советского Союза Д.Д. Лелюшенко  установлен  в городе Ростове-на-Дону в 1969 году
";Скульптор П.В. Кениг, архитектор Л.А. Модаров;ул. Красноармейская, 92, г. Ростов-на-Дону;47.225979;39.701887;;
27;Бюст А.Т. Каратаева;Военные памятники;"Бюст  Каратаева А. Т. установлен на ул. Совхозной в Советском районе Ростова-на-Дону. 
"; РВИО;ул. Совхозная, г. Ростов-на-Дону;47.225766;39.563913;;
28;Бюст А.П. Береста;Памятники выдающимся историческим деятелям;Мемориал монтировала бригада Береста под руководством В. Чернявского. Открытие мемориала Алексею Бересту (пока что единственного в Росто;П.Г. Ясько;на территории ОАО «Ростсельмаш», г. Ростов-на-Дону;47.254137;39.762722;;
29;Бюст А.П. Береста;Военные памятники;В этом году школе исполнилось 75 лет и 15 лет со дня присвоения ей имени Береста Алексея Прокофьевича. В преддверии 70-летия Победы, 21 апреля, в;;средняя школа № 7 имени А.П. Береста в поселке Александровка, г. Ростов-на-Дону;47.230863;39.804998;;
30;Бюст В. Черевичкина;Военные памятники;Черевичкины жили на 28-й линии, недалеко от пересечения с улицей 2-й Майской. Витя учился в ремесленном училище № 2 и, как многие, занимался со;Скульптор Н.В. Аведиков;парк им. В. Черевичкина;47.227212;39.74935;;
31;Бюст трижды Героя Советского Союза А.И. Покрышкина;Памятники выдающимся историческим деятелям;Памятник Маршалу авиации, летчику-асу, трижды Герою Советского Союза Покрышкину А.И. в честь присвоения почетного имени Александра Покрыш;;на территории школы № 110 в м/р Военвед;47.256258;39.649117;;
32;Медикам, погибшим в годы Великой Отечественной войны;Военные памятники;Монумент, установленный в память преподавателей и студентов Ростовского медицинского института, павших в боях за Родину в годы Великой От;Скульптор, архитектор Д. Лындин;на территории РостГМУ;47.22824;39.737688;;
33;Памятный знак «Труженикам тыла»;Военные памятники;17 сентября 2015 года  в Ростове-на-Дону был увековечен героический подвиг и мужество тех, кто в годы Великой Отечественной войны ковал победу;Скульптор Сергей Исаков;ул. Международная, у Свято-Троицкого храма;47.210774;39.662927;;
34;Памятный знак «Пограничникам всех поколений»;Военные памятники;На набережной Ростова-на-Дону 20 октября 2014 г. был открыт памятник, созданный на народные средства: бронзовая стела пограничникам всех поко;Скульптор Давид Бегалов;ул. Береговая, 53, набережная р. Дон;47.2177;39.728873;;
35;Памятный знак «Древо Памяти и Победы»;Военные памятники;3 декабря 2015 г.  на «Аллее Победы» в студенческом парке ДГТУ состоялось торжественное открытие скульптурной композиции «Дерево Памяти». На;;парк ДГТУ;47.241066;39.71163;;
36;Памятный знак Ростовскому стрелковому полку народного ополчения;Военные памятники;4 мая 2005 года, в канун 60-летия Великой Победы на площади перед главным корпусом РГУПС состоялось торжественное открытие памятного знака ге;;на территории РГУПС;47.250707;39.697633;;
37;Памятный знак  воинам-речникам,  погибшим в годы Великой Отечественной войны ;Военные памятники;В верхней части вертикального объема помещен горельеф с изображением ордена Победы. Под ним установлена мемориальная гранитная плита с и; Архитектор Ю.П.Камышин;берег р. Дон, прох. завода «Красный флот»;47.210988;39.714627;;
38;Обелиск 248-й стрелковой дивизии;Военные памятники;Монумент установленный в честь воинов 248-ой Одесской Краснознамённой стрелковой дивизии, освобождавших г. Ростов-на-Дону в феврале 1943 г. В;Архитектор Ю. Чужиков;ул. Портовая, 87/2;47.208089;39.689351;;
39;Памятник подвигу батареи  С. Оганова и С. Вавилова;Военные памятники;В Ростове-на-Дону на площади 38-й Донской Стрелковой Дивизии (пересечение Таганрогского проспекта и улицы Оганова), на высоком постаменте у;Архитектор  С. Хасабов, скульпторы П. Кочетков и Э. Кочеткова;ул. Таганрогская/ул. Оганова;47.263264;39.665979;;
40;Памятный знак 56-й армии;Военные памятники;Памятный знак сооружен в честь 30-летия Победы Советского народа в Великой Отечественной войне трудящимися советского района, воинами СКВ;Архитектор В. Григор;ул. 56-й армии, 8, парк им. Октября;47.260122;39.679593;;
41;Памятный знак «Зенитчицам неба»;Военные памятники;На невысоком постаменте установлена зенитка со стволом, устремлённым в небо. Табличка на постаменте: «На этом месте 22 июля 1942 г. в бою с тан;;ул. Всесоюзная;47.189288;39.630059;;
42;Памятник курсантам РАУ, павшим в боях за Родину;Военные памятники;Памятник посвящен подвигу курсантов РАУ, которые осенью 1941 г. с батареей противотанковых пушек самоотверженно защищали высоту с отметкой;;на территории РВИРВ (РАУ);47.2501;39.716612;;
43;Памятник «Погибшим в боях за Родину выпускникам аэроклуба»;Военные памятники;В верхней части мемориальной плиты расположена плакетка с текстом: «Выпускники аэроклуба, погибшие в боях за Родину». На лицевой части мем;Ю.Д. Сыркин;пер. Аэроклубовский, 57;47.196578;39.646057;;
44;Памятное место «Никто не забыт, ничто не забыто»;Военные памятники;На ведущей к мемориалу «Памяти жертв фашизма» улице Зоологической установлен панорамный памятный знак «Никто не забыт! Ничто не забыто!».;;ул. Зоологическая;47.246124;39.661081;;
45;Памятное место лётчикам 8-й Воздушной Армии;Военные памятники;"Недалеко от площади 2-й пятилетки, рядом со школой № 40 имени 8-й воздушной армии, находится Памятный знак 8-й воздушной армии.  

";СКВО;ул. 2-й Пятилетки, 10 ;47.26031;39.696991;;
46;Памятный крест «Павшим за Отечество»;Военные памятники;Большинство проезжающих думают, что это простой поклонный крест на въезде в населённый пункт. Однако это не совсем так. Здесь всегда была ц;; ул. Всесоюзная;47.189374;39.632508;;
47;Монумент «О тех, кто уже не придёт  никогда...»;Военные памятники;В Западном жилом массиве Ростова-на-Дону, на пересечении проспекта Стачки и улицы Зорге,  недалеко от школы-интерната, есть скромный памятн;;Аллея 50-летия Победы, пр. Стачки/ул. Зорге;47.212796;39.634058;;
48;Памятное место воинам 230-го полка НКВД, погибшим в годы Великой Отечественной войны;Военные памятники;На острове Зелёный в Ростове-на-Дону есть памятник героям Великой Отечественной войны. Во время обороны города осенью 1941 г. здесь сражался;;остров Зеленый;47.218167;39.77379;;
49;Памятное место погибшим в годы Великой Отечественной войны (на территории РЭРЗа);Военные памятники;На территории Ростовского электровозоремонтного завода установлен паровоз-памятник, а также имеется памятник работникам завода, павшим;;на территории РЭРЗа;47.218998;39.685666;;
52;Памятное место медикам, погибшим в годы Великой Отечественной войны;Военные памятники;Памятник расположен за центральным входом в городскую больницу №1 имени Н.А. Семашко. Обелиск был воздвигнут в 90-е годы прошлого века. Спус;;на территории БСМП-1 (ЦГБ);47.234553;39.71234;;
53;Памятник рабочим завода «Красный Дон», погибшим в годы Великой Отечественной войны;Военные памятники;В г. Ростове-на-Дону напротив проходной судоремонтного завода «Красный Дон» установлен памятник морякам-краснофлотцам и рабочим судоремо;;ул. Береговая, 67, у здания заводоуправления судоремонтного завода ЗАО  «Красный Дон»;47.218984;39.735131;;
54;Памятное место студентам и сотрудникам РИСХМ, погибшим в годы Великой Отечественной войны;Военные памятники;В годы Великой Отечественной войны в ноябре 1941 года часть коллектива института была прикомандирована к заводу «Ростсельмаш» и вместе с ни;;на территории ДГТУ;47.239232;39.710426;;
55;Памятное место «Памяти Героев-ростсельмашевцев, погибших в годы Великой Отечественной войны»;Военные памятники;Великая Отечественная война не обошла стороной Ростсельмаш. Уже в первые дни войны сотни сотрудников записались добровольцами. 10 июля 1941;;на территории ОАО «Ростсельмаш»;47.254137;39.762722;;
56;Памятник «Водникам Дона всех поколений, отдавшим свои жизни за свободу и независимость Российского Отечества»;Военные памятники;В 2018 г. в Ростове-на-Дону состоялась церемония открытия памятника, посвященного всем морякам, погибшим в борьбе за освобождение города, в т;Ассоциация «Водный транспорт Дона»;Сквер на ул. Седова;47.218188;39.725406;;
57;Памятное место «Вечная память героям 1941-1945 гг.»;Военные памятники;Памятное место олицетворяет ушедшие в прошлое события, связанные с освобождением Ростова-на-Дону в 1943 г. При отступлении из города оккупан;;на территории ЗАО «Эмпилс»;47.253396;39.597195;;
58;Памятник на могиле лейтенанта Н. Голопузова;Военные памятники;Незаметное солдатское надгробие – металлическая, уже серьезно тронутая ржавчиной пирамида со звездой на верхушке – несколько десятилет;;ул. Пирогова / ул. Краснокурсантская;47.264991;39.709351;;
59;Памятный знак на месте расстрела 90 мирных жителей;Военные памятники;С трагическими событиями Великой Отечественной связан еще один дом на Советской — 29 ноября 1941 года у здания на углу 1-й Советской и Верхне-;;ул. Советская, 2;47.228371;39.750307;;
60;Братская могила лётчиков, погибших в годы Великой Отечественной войны;Военные памятники;События Великой Отечественной войны навсегда запечатлелись в нашей истории, памяти, а также в наших сердцах. Военные летчики В.О. Бахтин, А.;;ул. Ленина, 215, на территории санатория «Сосновая дача»;47.247932;39.74517;;
62;Братская могила советских воинов;Военные памятники;На месте братского захоронения установлен небольшой памятник.;;ул. Тракторная, 48 Д, санаторий «Ростовский»;47.265246;39.693898;;
63;Братское захоронение Великой Отечественной войны;Военные памятники;Братское захоронение расположено в небольшом скверике на ул. Солидарности.  Над ним сооружен двухфигурный каменный монумент. К северу от п;Архитектор Ю. Чижиков;ул. Солидарности;47.229444;39.811614;;
64;Братское захоронение советских  воинов;Военные памятники;Между улицами Волоколамской и Тоннельной в годы войны находился концлагерь, носивший название Дулаг 102 Б. (Б - предположительно). Сейчас это;;ул. Волоколамская, 12 ;47.256048;39.683606;;
65;Греческая церковь в честь Благовещения Пресвятой Пресвятой Богородицы;Храмы религиозных конфессий;Греческая церковь в честь Благовещения Пресвятой Богородицы - греческий православный храм. В 2003 г. для строительства храма был выделен зем;Архитектор Г. А. Шевченко;пр. Кировский, 58;47.228785;39.72776;;
66;Буддийский центр Алмазного Пути Традиции Карма Кагью;Храмы религиозных конфессий;"Находится в г. Ростове-на-Дону. В настоящее время не работает.
Карма Кагью – одна из четырех основных школ тибетского буддизма, ориентирова";;пр. Крыловской, 10/13;47.219958;39.727904;;
67;Кафедральный собор во имя Рождества Пресвятой Богородицы;Храмы религиозных конфессий;Кафедральный собор Ростовской и Новочеркасской епархии был построен в 1854–1860 гг. по проекту архитектора Константина Тона и внешне схож с д;Архитектор А.С. Кутепов;ул. Станиславского, 58;47.217194;39.711976;;
68;Памятник атаману М.И.  Платову;Памятники выдающимся историческим деятелям;В Ростове-на-Дону при пересечении улицы Большой Садовой  с переулком Университетским 24 августа 2015 года торжественно был открыт памятник а;Скульптор К.Р. Чернявский и архитектор А.С. Шапин (при участии С.В. Лебедевой);пр. Университетский / ул. Б. Садовая;47.224808;39.727979;;
69;Памятник  А.М. Байкову;Памятники выдающимся историческим деятелям;"Памятник был открыт 14 сентября 2013 г. между центральным входом в парк им. Горького и городской Администрацией. 
Автором скульптуры является";Скульптор А.А. Скнарин;ул. Большая Садовая;47.221169;39.711549;;
70;Памятник епископу РПЦ и митрополиту Ростовской и Ярославской епархии Димитрию Ростовскому;Памятники выдающимся историческим деятелям;Памятник Димитрию Ростовскому был установлен перед Собором Рождества Пресвятой Богородицы – кафедральным собором Ростовской и Новочерк;Скульптор Владимир Беляков. Архитектор Н.Ф. Гмыря;ул. Московская;47.217817;39.711824;;
71;Памятник императрице Елизавете Петровне;Памятники выдающимся историческим деятелям;Монумент находится в Покровском сквере города Ростов-на-Дону. Посвящён российской императрице и основательнице города. Располагается в П;Скульптор С.Н. Олешня;Покровский сквер;47.225627;39.732255;;
