kod;name;type;information;Author;adress;lat;lon;t_inf,C,254;foto,C,254
72;Памятник Карлу Марксу;Памятники выдающимся историческим деятелям;"Монумент установлен в 1959 году на месте памятника Марксу, уничтоженному во время войны.
Первоначально памятник Карлу Марксу был торжествен";Скульптор М.С. Альтшулер и архитектор  М.А. Минкус;пл. Карла Маркса;47.230613;39.762662;;
73;Памятник С.М. Кирову;Памятники выдающимся историческим деятелям;Памятник был открыт в 1939 г. и первоначально располагался в Покровском (Кировском) сквере. Сергей Миронович Киров был в Ростове весной 1918 г.;Скульптор З.М. Виленский  и архитектор  В.В. Баринов;пр. Кировский / ул. Пушкинская;47.228377;39.728879;;
74;Памятник Ленину на Большой Садовой улице (Ростов-на-Дону);Памятники выдающимся историческим деятелям;Один из первых в СССР памятников российскому и советскому политическому и государственному деятелю, революционеру, одному из организатор;Скульптор Г.В. Нерода и архитектор П.Н. Андреев;Парк им. М. Горького / ул. Б. Садовая;47.220962;39.709984;;
75;Памятник Степану Разину и его верной дружине;Памятники выдающимся историческим деятелям;Памятник Степану Разину – один из монументов в городе Ростов-на-Дону. Посвящён Степану Тимофеевичу Разину, предводителю крестьянского во;Народный художник СССР С.Т. Коненков и архитектор Л. М. Лобан;ул. Береговая, 51;47.217739;39.728312;;
76;Памятник генералиссимусу А.В.Суворову;Памятники выдающимся историческим деятелям;Памятник Суворову – памятник русскому полководцу, генералиссимусу Александру Васильевичу Суворову в городе Ростов-на-Дону. Установлен в;Скульптор А.А. Скнарин;пер. Университетский / ул. Суворова;47.225611;39.727702;;
77;Старо-Покровский храм;Храмы религиозных конфессий;Храм во имя Покрова Пресвятой Богородицы — один из старейших в Ростове-на-Дону. В 1762 г., после упразднения крепости Святой Анны, расположен;Архитектор Г.А. Шевченко;ул. Большая Садовая, 113 Б;47.225764;39.732217;;
78;Ростовская соборная мечеть;Храмы религиозных конфессий;"Ростовская соборная мечеть — единственная действующая мечеть в Ростове-на-Дону. 
Рядом с двухэтажным зданием мечети возвышается 27-метров";Архитектор Б.К. Ногарбеков;ул. Фурмановская, 131;47.272385;39.724171;;
79;Ростовская солдатская синагога;Храмы религиозных конфессий;Солдатская синагога — единственная действующая синагога в Ростове-на-Дону. В 1862 г. отставные солдаты-евреи создали в Ростове-на-Дону еврей;Архитекторы В.И. Якунин и Я.Г. Гевирц;ул. Тургеневская, 66/18;47.217549;39.718004;;
80;Основателям крепости Дмитрия Ростовского;Памятники выдающимся историческим деятелям;Памятник в центре Ростова-на-Дону в честь основателей города: руководителя строительства Ростовской крепости Александра Ригельмана, перв;Скульптор С.Н. Олешня архитектор В. Фоменко;пер. Крепостной / ул. Б. Садовая;47.226371;39.736594;;
81;Старообрядческий Покровский собор;Храмы религиозных конфессий;Кафедральный собор Донской и Кавказской епархии Русской православной старообрядческой церкви. Построен в 1913 г. по проекту архитектора В.;Архитектор В.А. Покровский;ул. Ульяновская, 37;47.216576;39.717097;;
82;Храм Преподобного Серафима Саровского;Храмы религиозных конфессий;Церковь Серафима Саровского — православный храм в Ростове-на-Дону, принадлежит к Ростовской и Новочеркасской епархии Московского патриа;Архитектор Б.А. Райченков;ул. Портовая, 72А;47.208857;39.689806;;
83;Церковь Сурб Хач;Храмы религиозных конфессий;Церковь Сурб Хач (арм. Церковь Святого Креста) — армянская церковь в Ростове-на-Дону. Одна из сохранившихся построек ранее существовавшего;Архитектор И. Старов;ул. Баграмяна, 1;47.290522;39.722038;;
84;Церковь Тайной Вечери;Храмы религиозных конфессий;Церковь Тайной Вечери — католическая церковь в Ростове-на-Дону. Административно принадлежит к Ростовскому деканату южнороссийской Епарх;;пер. Ставропольский, 1;47.258933;39.703765;;
85;«Шолохов-центр» музея-заповедника М.А. Шолохова;Музеи;Накануне 110-летия Михаила Александровича Шолохова, губернатор Василий Голубев, замминистра культуры России Елена Миловзорова и внук писа;Архитектор Н.М. Соколов;ул. Большая Садовая, 125/69;47.226282;39.736204;;
86;Культурно-выставочный центр «Донская казачья гвардия»;Музеи;«Донская казачья гвардия» — подразделение Донского государственного технического университета (ДГТУ), крупнейшего ВУЗа на Юге России. В;Архитектор Н.М. Соколов;ул. Социалистическая, 162/32;47.22373;39.732359;;
87;Музей истории органов правопорядка Дона;Музеи;Все вехи истории правопорядка отображены в музее донского полицейского главка, который уже 35 лет возглавляет заслуженный работник культу;;ул. Большая Садовая, 29;47.219437;39.703222;;
88;Музей русско-армянской дружбы;Музеи;Музей русско-армянской дружбы  — музей в городе Ростов-на-Дону, располагался в армянской церкви Сурб Хач. Музей открыт 14 ноября 1972 г. Церков;;пл. Свободы, 14/2;47.229134;39.765121;;
89;Музей СКЖД;Музеи;Музей Северо-Кавказской железной дороги — музейный комплекс, состоящий из двух площадок: помещение музея во Дворце культуры железнодорож;Архитектор Н. Вальтер;пер. Казачий, 44Б;47.190484;39.636221;;
90;Музей современного изобразительного искусства;Музеи;Музей современного изобразительного искусства открыт 24 февраля 2005 г. Инициаторами открытия первого частного музея современного искусств;Архитектор Е.М. Гулин;ул. Шаумяна, 51;47.22067;39.712884;;
91;Музей трудовой славы Ростсельмаша;Музеи;В музее «Ростсельмаш» представлена продукция компании «Ростсельмаш», которая выпускалась на предприятии, начиная с 1929 г.;Архитектор А. Мулик;пр. Сельмаш, 3;47.24969;39.763342;;
92;Памятник Александру Ханжонкову;Памятники выдающимся деятелям литературы и искусства;Памятник российскому кинематографисту  Александру Ханжонкову на Будённовском проспекте в Ростове-на-Дону, в сквере напротив гимназии (ны;Скульптор С.Н. Олешня;пр. Будённовский, 59;47.227;39.704173;;
93;Памятник А. П. Чехову;Памятники выдающимся деятелям литературы и искусства;Бронзовый монумент, который был установлен в честь 150-летия со дня рождения писателя Антона Павловича Чехова.  В Ростове-на-Дону памятник р;Скульптор  А. Скнарин;пр. Чехова / ул. Пушкинская;47.226896;39.722846;;
94;Памятник М.А. Шолохову на набережной Ростова-на-Дону;Памятники выдающимся деятелям литературы и искусства;В мае 2000 года на набережной реки Дон (Ростов-на-Дону) был установлен памятник М.A. Шолохову. До 2000 года такого монумента известному писателю;Скульптор Н.В. Можаев;ул. Береговая;47.21351;39.712406;;
95;Ростовский музей космонавтики;Музеи;Ростовский музей космонавтики ? одно из подразделений научно-образовательного комплекса «Вертикаль». Музей был торжественно открыт в гор;;пр. Стачки, 231/2;47.210773;39.619234;;
96;Ростовский областной музей изобразительных искусств;Музеи;Ростовский областной музей изобразительных искусств как самостоятельное учреждение существует с 1938 г. Собрание музея включает около 6000 п; Архитектор Н.А. Дорошенко;ул. Пушкинская, 115;47.225762;39.715794;;
97;Ростовский областной музей краеведения;Музеи;Ростовский областной музей краеведения – один из крупнейших на юге России. Его коллекции насчитывают около 390 тыс. предметов. Ежегодно бол;Архитектор Е.В. Григор;ул. Б. Садовая, 79;47.223712;39.722244;;
98;Гостиница Московская;Памятники архитектуры;Гостиница «Московская» (бывшая «Большая Московская») — гостиница в Ростове-на-Дону, расположенная на Большой Садовой улице (дом 62). е. Во вр;Архитекторы А.Н. Померанцев и Н.Н. Дурбах;ул. Б. Садовая, 62;47.220842;39.712264;;
99;Дом братьев Мартын;Памятники архитектуры;Двухэтажный дом из красного кирпича был сооружён в 1893 году по проекту ростовского архитектора Николая Матвеевича Соколова. Архитектурно-;Архитектор Н.М. Соколов;пер. Крепостной, 69/125;47.226282;39.736204;;
100;Дом И.Н. Зворыкина (Дом Заславской);Памятники архитектуры;Здание на перекрёстке Пушкинской улицы и переулка Семашко. Построено в 1914 г. по проекту архитектора Василия Попова. До революции в доме жил;Архитектор В. Попов;ул. Пушкинская, 89/57;47.22477;39.71141;;
101;Дом купца Кистова, корпус РГУ с 1935 г.;Памятники архитектуры;Главный корпус Южного федерального университета (Доходный дом купца Кистова) — здание в Ростове-на-Дону, построенное по проекту архитекто;Архитектор Г.Н. Васильев;ул. Большая Садовая, 105/42;47.224765;39.728595;;
102;Дом Маргариты Черновой;Памятники архитектуры;Дом Маргариты Черновой — здание в Ростове-на-Дону. Особняк построен в 1899 г. по проекту архитектора  Н А. Дорошенко, он принадлежал М.Н. Черно;Архитектор Н.А. Дорошенко;ул. Большая Садовая, 27/47;47.219257;39.702284;;
103;Здание городской думы Ростова-на-Дону;Памятники архитектуры;Здание городской думы (Городской дом) — здание в Ростове-на-Дону, одно из главных архитектурных достопримечательностей города. Изначально;Архитектор А. Никанорович и А.Н. Померанцев;ул. Большая Садовая, 47;47.221705;39.712156;;
104;Здание Государственного цирка;Памятники архитектуры;Первый цирк в Ростове-на-Дону появился ещё в конце 19 в. За это время он несколько раз менял своё «место жительства». Но после Великой Отечес;Архитектор Г. Петров и В. Барилин;пр. Буденновский, 45/72;47.22441;39.705041;;
105;Здание Ростовского областного музея изобразительных искусств;Памятники архитектуры;Это здание известно также как «особняк А.Домбровского». За этим «двойным» названием памятника, скрывается его необычная история. Проект д;Архитектор Н.А. Дорошенко;ул. Пушкинская, 117;47.225762;39.715794;;
106;Здание управления Северо-Кавказской железной дороги;Памятники архитектуры;Здание управления Северо-Кавказской железной дороги расположено в Ростове-на-Дону на Театральной площади. Построено в 1911—1913 гг.  в стиле м;Архитектор Н. Вальтер и инженер А.П. Бутков;пл. Театральная, 4;47.227023;39.746831;;
107;Ростовский академический театр драмы им. М. Горького;Памятники архитектуры;Ростовский академический театр драмы им. М. Горького — один из крупнейших театров Ростова-на-Дону. Его здание, определяющее облик Театраль;В. Щуко и В. Гельфрейх;пл. Театральная, 1;47.228504;39.744747;;
108;Памятник А.М. Горькому;Памятники выдающимся деятелям литературы и искусства;Памятник М. Горькому был установлен на набережной Ростова-на-Дону в ноябре 1961 г. Ранее на этом же месте возвышался монумент Сталина.  На Бер;Скульптор М.С. Алексеенко и архитектор Я.А. Ребайн;ул. Береговая;47.214602;39.719101;;
109;Памятник А.С. Пушкину;Памятники выдающимся деятелям литературы и искусства;Памятник поэту и писателю появился  в городе не просто так: Пушкин посетил Ростов-на-Дону в 1820 году. Ежегодно в день рождения поэта, 6 июня, ж;Автор  Г.А. Шульц и архитектор М.А. Минкус;ул. Пушкинская/пр. Ворошиловский;47.225568;39.716814;;
110;Памятник-бюст М.Ю. Лермонтову;Памятники выдающимся деятелям литературы и искусства;Памятник сделан по проекту супругов-скульпторов  Можаевых, который отлили из бронзы ещё в 1970 г., но сразу устанавливать не стали. О памятник;Скульпторы Э.М.Можаева и Н.В.Можаев;пр. Ворошиловский;47.23191;39.714956;;
111;Памятник В.С. Высоцкому;Памятники выдающимся деятелям литературы и искусства;Открытие памятника состоялось 25 июля 2014 г., в день 34-й годовщины со дня смерти поэта, неподалеку от Дома кино на улице Пушкинской. Высота все;Скульптор  А.А. Скнарин;ул. Пушкинская;47.229643;39.735914;;
112;Памятник М.С. Сарьяну;Памятники выдающимся деятелям литературы и искусства;Памятник живописцу Сарьяну был установлен в 1982 г. Монумент живописцу Сарьяну представлен бронзовой скульптурной композицией, изображающ;Скульптур Л.Г. Токмаджян, архитекторы Л. Джулакян и Г.Григорьев;ул. Сарьяна;47.231309;39.782124;;
113;Бой батареи Оганова;Образы Ростова в скульптурных изображениях и мозаике;Мозаичное  панно изображает кульминационный момент боя с немецкими танками и пехотой легендарной батареи лейтенанта Сергея Мамбреевича;Автор проекта и руководитель - Юрий Никитович Лабинцев. Мастера-облицовщики Д.М и А.В. Черенковы, А.Т. Сушкова, Р.М. Кормилицына, Г.И. Гриценко,;Подземный переход на Большой Садовой и проспекте Буденовском.;47.220075;39.707653;;
114;Выпускной бал;Образы Ростова в скульптурных изображениях и мозаике;Мозаики в переходе на пересечении пр. Ворошиловского и Большой Садовой  посвящены Году ребёнка, которым был объявлен 1979-й. На них всё посвя;Автор проекта и руководитель - Юрий Никитович Лабинцев. Над созданием мозаик работал мастер-мозаичник Юрий Пальшинцев. Мастера-облицовщик;Подземный переход на Большой Садовой и проспекте Ворошиловском;47.222427;39.718657;;
115; Выход в открытый космос;Образы Ростова в скульптурных изображениях и мозаике;Космическое будущее: мозаичная картина в переходе на проспекте Кировском изображает космонавтов, стоящих на спутнике Юпитера Ганимеде, и;Автор проекта и руководитель - Юрий Никитович Лабинцев. Над созданием мозаик работал мастер-мозаичник Юрий Пальшинцев. Мастера-облицовщик;Подземный переход на улице Большой Садовой и проспекте Кировкий;47.224921;39.730649;;
116;Дающая жизнь у роддома;Образы Ростова в скульптурных изображениях и мозаике;Мозаики в переходе на пересечении Большой Садовой и проспекте Кировком посвящены Году ребёнка, которым был объявлен 1979-й. На них всё посвя;Подземный переход на улице Большой Садовой и проспекте Кировкий. Автор проекта и руководитель - Юрий Никитович Лабинцев. Над созданием моз;Подземный переход на улице Большой Садовой и проспекте Кировкий;47.224921;39.730649;;
117; Дед Щукарь с французской кухней;Образы Ростова в скульптурных изображениях и мозаике;Мозаика отображает юмористический сюжет из романа нашего гениального земляка, лауреата Нобелевской премии Михаила Александровича Шолох;Автор проекта и руководитель - Юрий Никитович Лабинцев. Над созданием мозаик работал мастер-мозаичник Юрий Пальшинцев.  Мастера-облицовщи;Подземный переход на улице Московская и проспекте Буденовский;47.217442;39.708805;;
118;Донские казаки;Образы Ростова в скульптурных изображениях и мозаике;Это мозаичное панно, как другие, которое находится в переходе по проспекту Будённовского и улице Московской охраняется законом, так как са;Автор проекта и руководитель - Юрий Никитович Лабинцев. Над созданием мозаик работал мастер-мозаичник Юрий Пальшинцев.  Мастера-облицовщи;Подземный переход на улице Московская и проспекте Буденовский.;47.217442;39.708805;;
119; Коробейник;Образы Ростова в скульптурных изображениях и мозаике;У входа в парк Горького стоит одна из любимейших скульптур ростовчан — Коробейник с котом. Упитанный мужчина в кафтане держит короб, а ряд;Скульптор - Дмитрий Лындин;ул. Большая Садовая;47.220546;39.708939;;
120; «Красные конники»;Образы Ростова в скульптурных изображениях и мозаике;Мозаика отображает кавалеристов Рабоче-Крестьянской Красной Армии периода Гражданской войны. Легко узнаваемы Буденный Семен Михайлович;Автор проекта и руководитель - Юрий Никитович Лабинцев. Над созданием мозаик работал мастер-мозаичник Юрий Пальшинцев.  Мастера-облицовщи;Подземный переход на улице Московская и проспекте Буденовский.;47.217442;39.708805;;
121; Нахаленок у ЗАГСа;Образы Ростова в скульптурных изображениях и мозаике;Памятник «Нахалёнок и гуси» появился в Ростове-на-Дону в 1980 г. Своё первоначальное место он занял на улице Пушкинская, после чего последова;Автор композиции - скульптор Николай Васильевич Можаев, Заслуженный художник УССР, лауреат Шолоховской премии.;пер. Университетский, 48;47.226064;39.727878;;
122;От роддома до школы;Образы Ростова в скульптурных изображениях и мозаике;Мозаики в переходе на пересечении пр. Ворошиловского и Большой Садовой  посвящены Году ребёнка, которым был объявлен 1979-й. На них всё посвя;Автор проекта и руководитель - Юрий Никитович Лабинцев. Над созданием мозаик работал мастер-мозаичник Юрий Пальшинцев. Мастера-облицовщик;Подземный переход на Большой Садовой и проспекте Ворошиловском.;47.222427;39.718657;;
123;Ростовчанка с ведром воды;Образы Ростова в скульптурных изображениях и мозаике;23 августа 2007 г. открыт оригинальный памятник городскому водопроводу. Скульптура женщины, берущей воду из колонки, стала символом водопров;Скульпторы - Сергей Олешня и Анатолий Дементьев;Угол проспекта Кировский и улицы Большая Садовая;47.225192;39.731106;;
124;Сантехник с котом;Образы Ростова в скульптурных изображениях и мозаике;28 апреля 2016 года памятник сантехнику с котом на батарее отопления  был установлен на углу переулка Соборного и улицы Большая Садовая. Памя;Член Союза Художников - Михаил Ушаков;Угол переулка Соборного и улицы Большая Садовая.;47.220488;39.710461;;
125;Читатель Вечернего Ростова;Образы Ростова в скульптурных изображениях и мозаике;В 2004 г. на улице Большая Садовая, около издательства газеты «Вечерний Ростов», появился забавный памятник читателю. Известны и другие назв;Скульптор Д.В. Лындин;ул. Большая Садовая, 4;47.217754;39.697252;;
126;Школьные годы чудесные;Образы Ростова в скульптурных изображениях и мозаике;Панно изображает сюжеты от рождения до выпускного бала, от роддома до вступления во взрослую жизнь. На композиции изображены: мальчик у до;Автор проекта и руководитель - Юрий Никитович Лабинцев. Над созданием мозаик работал мастер-мозаичник Юрий Пальшинцев. Мастера-облицовщик;Подземный переход на Большой Садовой и проспекте Ворошиловском;47.222427;39.718657;;
127; Архив М.А. Рубана;Архивные фонды;Комплекс документов, собранный с 1910-х гг. по 1976 гг.  Мефодием Андреевичем Рубаном, уроженцем хутора Подкущевский, красного партизана, героя;;пр. Чехова, 41;47.225099;39.723239;;
128; Архив Р.А. Автономова;Архивные фонды;Комплекс документов, собранный в 1920-е – 1950 – е гг. военным эпидемиологом полковником медицинской службы Алексеем Романовичем Автономовым;;пр. Чехова, 41;47.225099;39.723239;;
129;Архив В.И. Афанасенко;Архивные фонды;Архив собирался в течение 50 лет. Включает в себя документы периода Великой Отечественной войны 1941 – 1945 гг. (сводки и аналитика оперативног;;пр. Чехова, 41;47.225099;39.723239;;
130; Архив П.Т. Данильченко;Архивные фонды;Комплекс документов, собранный уроженцем Курской губернии Петром Трофимовичем Данильченко. Включены редкие документы и фотографии  1910 –;;пр. Чехова, 41;47.225099;39.723239;;
131; Памятная доска на доме № 59 на 1-й Советской;Мемориальные доски;В г. Ростове-на-Дону на доме № 59 по улице Советской установлена мемориальная  доска на месте расстрела 90 жителей города осенью 1941 г. Дикий п;;ул. Советская, 59;47.228396;39.750281;;
132; Мемориальная доска Плиеву И.А.;Мемориальные доски;Исса Александрович Плиев (12 (25) ноября 1903 — 2 февраля 1979) — советский военачальник, генерал армии. Дважды Герой Советского Союза, Герой Монг;;пр. Чехова, 60;47.225413;39.72352;;
133; Мемориальная доска пионерам с Ульяновской улицы, 27;Мемориальные доски;Мемориальная доска изображает юных героев-пионеров. Ими были: Коля Кизим, Игорь Нейгоф, Витя Проценко, Коля Сидоренко, Ваня Зятин. Гитлеров;;ул. Ульяновская, 27.;47.216114;39.715364;;
134; Мемориальная доска Череватенко А. Т.;Мемориальные доски;Алексей Тихонович Череватенко (1914—1994) — участник Великой Отечественной войны, офицер ВВС. Герой Советского Союза. Родился 31 марта 1914 г. в с;;пер. Соборный, 29;47.224593;39.708473;;
135; Мемориальная доска Быковскому М.И.;Мемориальные доски;В г. Ростове-на-Дону на доме № 28 по улице Большой Садовой, где расположен Ростовский автодорожный колледж, 9 октября 2015 г. установлена памят;;ул. Большая Садовая, 28;47.21859;39.701664;;
136; Мемориальная доска Гастелло Н.Ф.;Мемориальные доски;В Ростове, в одной из воинских авиационных частей, накануне Великой Отечественной войны служил прославленный летчик, Н.Ф. Гастелло. Годы жи;;ул. Таганрогская, 133/2;47.263659;39.664366;;
137;Мемориальная доска по улице Петренко И.П.;Мемориальные доски;Петренко Иван Прокофьевич  родился 22 июля 1924 года в семье крестьянина. В Красной Армии с 1942 года. На фронтах Великой Отечественной войны с 19;;ул. Петренко, 2;47.319204;39.673852;;
138;Мемориальная доска Ефремову М.Г.;Мемориальные доски;Михаил Григорьевич Ефремов (27 февраля [11 марта] 1897 — 19 апреля 1942) — советский военачальник, генерал-лейтенант (1940). С июня по август 1940 г. был;;пр. Будённовский, 43;47.223669;39.705661;;
139;Мемориальная доска Куникову Ц.Л.;Мемориальные доски;Цезарь Львович Куников (1909 - 1943) — советский офицер, командир десантного отряда, захватившего плацдарм «Малая земля», Герой Советского Сою;;ул. Баумана, 35;47.21698;39.716567;;
140;Мемориальная доска Штаб 339-й Ростовской стрелковой дивизии;Мемориальные доски;339-я стрелковая дивизия формировалась в августе 1941 года в г. Ростове-на-Дону. Отличилась в боях под Ростовом и на Миусе. В ходе зимнего контр;;пл. Базарная, 5;47.233356;39.763028;;
0;;;;;;0;0;;
0;;;;;;0;0;;
0;;;;;;0;0;;
0;;;;;;0;0;;
0;;;;;;0;0;;
0;;;;;;0;0;;
